Ano;Sigla;Região;Estado;Sigla da IES;g_IGC (Faixa);IGC (Contínuo);g_Cursos com CPC no triênio;g_Conceito Médio de Graduação;g_Conceito Médio de Mestrado;g_Conceito Médio do Doutorado;g_Alfa;g_Beta;g_Gama;Número de instituições (IGC);Medida IGC
2018;UFERSA;Nordeste;Rio Grande do Norte;UFERSA;4;3,31;30;3;4,3;4,75;0,8;0,1;0,05;1;4
2019;UFERSA;Nordeste;Rio Grande do Norte;UFERSA;4;3,31;30;3;4,3;4,75;0,8;0,1;0,05;1;4
2020;UFERSA;Nordeste;Rio Grande do Norte;UFERSA;4;3,31;30;3;4,3;4,75;0,8;0,1;0,05;1;4
2021;UFERSA;Nordeste;Rio Grande do Norte;UFERSA;4;3,31;30;3;4,3;4,75;0,8;0,1;0,05;1;4
2022;UFERSA;Nordeste;Rio Grande do Norte;UFERSA;4;3,31;30;3;4,3;4,75;0,8;0,1;0,05;1;4
2023;UFERSA;Nordeste;Rio Grande do Norte;UFERSA;4;3,31;30;3;4,3;4,75;0,8;0,1;0,05;1;4
2024;UFERSA;Nordeste;Rio Grande do Norte;UFERSA;4;3,31;30;3;4,3;4,75;0,8;0,1;0,05;1;4
2013;UFRA;Norte;Pará;UFRA;4;3,1;20;2,75;4,3;4,75;0,85;0,05;0,05;1;4
2014;UFRA;Norte;Pará;UFRA;4;3,1;20;2,75;4,3;4,75;0,85;0,05;0,05;1;4
2015;UFRA;Norte;Pará;UFRA;4;3,1;20;2,75;4,3;4,75;0,85;0,05;0,05;1;4
2016;UFRA;Norte;Pará;UFRA;4;3,1;20;2,75;4,3;4,75;0,85;0,05;0,05;1;4
2017;UFRA;Norte;Pará;UFRA;4;3,1;20;2,75;4,3;4,75;0,85;0,05;0,05;1;4
2018;UFRA;Norte;Pará;UFRA;4;3,1;20;2,75;4,3;4,75;0,85;0,05;0,05;1;4
2019;UFRA;Norte;Pará;UFRA;4;3,1;20;2,75;4,3;4,75;0,85;0,05;0,05;1;4
2020;UFRA;Norte;Pará;UFRA;4;3,1;20;2,75;4,3;4,75;0,85;0,05;0,05;1;4
2021;UFRA;Norte;Pará;UFRA;4;3,1;20;2,75;4,3;4,75;0,85;0,05;0,05;1;4
2022;UFRA;Norte;Pará;UFRA;4;3,1;20;2,75;4,3;4,75;0,85;0,05;0,05;1;4
2023;UFRA;Norte;Pará;UFRA;4;3,1;20;2,75;4,3;4,75;0,85;0,05;0,05;1;4
2024;UFRA;Norte;Pará;UFRA;4;3,1;20;2,75;4,3;4,75;0,85;0,05;0,05;1;4
2013;UNIFESP;Sudeste;São Paulo;UNIFESP;5;4,17;30;3,25;4,5;4,75;0,35;0,3;0,25;1;5
2014;UNIFESP;Sudeste;São Paulo;UNIFESP;5;4,17;30;3,25;4,5;4,75;0,35;0,3;0,25;1;5
2015;UNIFESP;Sudeste;São Paulo;UNIFESP;5;4,17;30;3,25;4,5;4,75;0,35;0,3;0,25;1;5
2016;UNIFESP;Sudeste;São Paulo;UNIFESP;5;4,17;30;3,25;4,5;4,75;0,35;0,3;0,25;1;5
2017;UNIFESP;Sudeste;São Paulo;UNIFESP;5;4,17;30;3,25;4,5;4,75;0,35;0,3;0,25;1;5
2018;UNIFESP;Sudeste;São Paulo;UNIFESP;5;4,17;30;3,25;4,5;4,75;0,35;0,3;0,25;1;5
2019;UNIFESP;Sudeste;São Paulo;UNIFESP;5;4,17;30;3,25;4,5;4,75;0,35;0,3;0,25;1;5
2020;UNIFESP;Sudeste;São Paulo;UNIFESP;5;4,17;30;3,25;4,5;4,75;0,35;0,3;0,25;1;5
2021;UNIFESP;Sudeste;São Paulo;UNIFESP;5;4,17;30;3,25;4,5;4,75;0,35;0,3;0,25;1;5
2022;UNIFESP;Sudeste;São Paulo;UNIFESP;5;4,17;30;3,25;4,5;4,75;0,35;0,3;0,25;1;5
2023;UNIFESP;Sudeste;São Paulo;UNIFESP;5;4,17;30;3,25;4,5;4,75;0,35;0,3;0,25;1;5
2024;UNIFESP;Sudeste;São Paulo;UNIFESP;5;4,17;30;3,25;4,5;4,75;0,35;0,3;0,25;1;5
2013;UFLA;Sudeste;Minas Gerais;UFLA;5;4,05;30;3,5;4,6;4,75;0,55;0,15;0,2;1;5
2014;UFLA;Sudeste;Minas Gerais;UFLA;5;4,05;30;3,5;4,6;4,75;0,55;0,15;0,2;1;5
2015;UFLA;Sudeste;Minas Gerais;UFLA;5;4,05;30;3,5;4,6;4,75;0,55;0,15;0,2;1;5
2016;UFLA;Sudeste;Minas Gerais;UFLA;5;4,05;30;3,5;4,6;4,75;0,55;0,15;0,2;1;5
2017;UFLA;Sudeste;Minas Gerais;UFLA;5;4,05;30;3,5;4,6;4,75;0,55;0,15;0,2;1;5
2018;UFLA;Sudeste;Minas Gerais;UFLA;5;4,05;30;3,5;4,6;4,75;0,55;0,15;0,2;1;5
2019;UFLA;Sudeste;Minas Gerais;UFLA;5;4,05;30;3,5;4,6;4,75;0,55;0,15;0,2;1;5
2020;UFLA;Sudeste;Minas Gerais;UFLA;5;4,05;30;3,5;4,6;4,75;0,55;0,15;0,2;1;5
2021;UFLA;Sudeste;Minas Gerais;UFLA;5;4,05;30;3,5;4,6;4,75;0,55;0,15;0,2;1;5
2022;UFLA;Sudeste;Minas Gerais;UFLA;5;4,05;30;3,5;4,6;4,75;0,55;0,15;0,2;1;5
2023;UFLA;Sudeste;Minas Gerais;UFLA;5;4,05;30;3,5;4,6;4,75;0,55;0,15;0,2;1;5
2024;UFLA;Sudeste;Minas Gerais;UFLA;5;4,05;30;3,5;4,6;4,75;0,55;0,15;0,2;1;5
2013;CEFET-RJ;Sudeste;Rio de Janeiro;CEFET/RJ;4;3,51;20;3,25;4,2;4,5;0,85;0,05;0;1;4
2014;CEFET-RJ;Sudeste;Rio de Janeiro;CEFET/RJ;4;3,51;20;3,25;4,2;4,5;0,85;0,05;0;1;4
2015;CEFET-RJ;Sudeste;Rio de Janeiro;CEFET/RJ;4;3,51;20;3,25;4,2;4,5;0,85;0,05;0;1;4
2016;CEFET-RJ;Sudeste;Rio de Janeiro;CEFET/RJ;4;3,51;20;3,25;4,2;4,5;0,85;0,05;0;1;4
2017;CEFET-RJ;Sudeste;Rio de Janeiro;CEFET/RJ;4;3,51;20;3,25;4,2;4,5;0,85;0,05;0;1;4
2018;CEFET-RJ;Sudeste;Rio de Janeiro;CEFET/RJ;4;3,51;20;3,25;4,2;4,5;0,85;0,05;0;1;4
2019;CEFET-RJ;Sudeste;Rio de Janeiro;CEFET/RJ;4;3,51;20;3,25;4,2;4,5;0,85;0,05;0;1;4
2020;CEFET-RJ;Sudeste;Rio de Janeiro;CEFET/RJ;4;3,51;20;3,25;4,2;4,5;0,85;0,05;0;1;4
2021;CEFET-RJ;Sudeste;Rio de Janeiro;CEFET/RJ;4;3,51;20;3,25;4,2;4,5;0,85;0,05;0;1;4
2022;CEFET-RJ;Sudeste;Rio de Janeiro;CEFET/RJ;4;3,51;20;3,25;4,2;4,5;0,85;0,05;0;1;4
2023;CEFET-RJ;Sudeste;Rio de Janeiro;CEFET/RJ;4;3,51;20;3,25;4,2;4,5;0,85;0,05;0;1;4
2024;CEFET-RJ;Sudeste;Rio de Janeiro;CEFET/RJ;4;3,51;20;3,25;4,2;4,5;0,85;0,05;0;1;4
2013;CEFET-MG;Sudeste;Minas Gerais;CEFET/MG;4;3,51;10;3,25;4,2;4,5;0,75;0,1;0,05;1;4
2014;CEFET-MG;Sudeste;Minas Gerais;CEFET/MG;4;3,51;10;3,25;4,2;4,5;0,75;0,1;0,05;1;4
2015;CEFET-MG;Sudeste;Minas Gerais;CEFET/MG;4;3,51;10;3,25;4,2;4,5;0,75;0,1;0,05;1;4
2016;CEFET-MG;Sudeste;Minas Gerais;CEFET/MG;4;3,51;10;3,25;4,2;4,5;0,75;0,1;0,05;1;4
2017;CEFET-MG;Sudeste;Minas Gerais;CEFET/MG;4;3,51;10;3,25;4,2;4,5;0,75;0,1;0,05;1;4
2018;CEFET-MG;Sudeste;Minas Gerais;CEFET/MG;4;3,51;10;3,25;4,2;4,5;0,75;0,1;0,05;1;4
2019;CEFET-MG;Sudeste;Minas Gerais;CEFET/MG;4;3,51;10;3,25;4,2;4,5;0,75;0,1;0,05;1;4
2020;CEFET-MG;Sudeste;Minas Gerais;CEFET/MG;4;3,51;10;3,25;4,2;4,5;0,75;0,1;0,05;1;4
2021;CEFET-MG;Sudeste;Minas Gerais;CEFET/MG;4;3,51;10;3,25;4,2;4,5;0,75;0,1;0,05;1;4
2022;CEFET-MG;Sudeste;Minas Gerais;CEFET/MG;4;3,51;10;3,25;4,2;4,5;0,75;0,1;0,05;1;4
2023;CEFET-MG;Sudeste;Minas Gerais;CEFET/MG;4;3,51;10;3,25;4,2;4,5;0,75;0,1;0,05;1;4
2024;CEFET-MG;Sudeste;Minas Gerais;CEFET/MG;4;3,51;10;3,25;4,2;4,5;0,75;0,1;0,05;1;4
2013;UNIFAL;Sudeste;Minas Gerais;UNIFAL-MG;4;3,49;20;3,25;4,1;4,25;0,8;0,15;0;1;4
2014;UNIFAL;Sudeste;Minas Gerais;UNIFAL-MG;4;3,49;20;3,25;4,1;4,25;0,8;0,15;0;1;4
2015;UNIFAL;Sudeste;Minas Gerais;UNIFAL-MG;4;3,49;20;3,25;4,1;4,25;0,8;0,15;0;1;4
2016;UNIFAL;Sudeste;Minas Gerais;UNIFAL-MG;4;3,49;20;3,25;4,1;4,25;0,8;0,15;0;1;4
2017;UNIFAL;Sudeste;Minas Gerais;UNIFAL-MG;4;3,49;20;3,25;4,1;4,25;0,8;0,15;0;1;4
2018;UNIFAL;Sudeste;Minas Gerais;UNIFAL-MG;4;3,49;20;3,25;4,1;4,25;0,8;0,15;0;1;4
2019;UNIFAL;Sudeste;Minas Gerais;UNIFAL-MG;4;3,49;20;3,25;4,1;4,25;0,8;0,15;0;1;4
2020;UNIFAL;Sudeste;Minas Gerais;UNIFAL-MG;4;3,49;20;3,25;4,1;4,25;0,8;0,15;0;1;4
2021;UNIFAL;Sudeste;Minas Gerais;UNIFAL-MG;4;3,49;20;3,25;4,1;4,25;0,8;0,15;0;1;4
2022;UNIFAL;Sudeste;Minas Gerais;UNIFAL-MG;4;3,49;20;3,25;4,1;4,25;0,8;0,15;0;1;4
2023;UNIFAL;Sudeste;Minas Gerais;UNIFAL-MG;4;3,49;20;3,25;4,1;4,25;0,8;0,15;0;1;4
2024;UNIFAL;Sudeste;Minas Gerais;UNIFAL-MG;4;3,49;20;3,25;4,1;4,25;0,8;0,15;0;1;4
2013;UFVJM;Sudeste;Minas Gerais;UFVJM;4;3,37;30;3;4,1;4,5;0,8;0,1;0,05;1;4
2014;UFVJM;Sudeste;Minas Gerais;UFVJM;4;3,37;30;3;4,1;4,5;0,8;0,1;0,05;1;4
2015;UFVJM;Sudeste;Minas Gerais;UFVJM;4;3,37;30;3;4,1;4,5;0,8;0,1;0,05;1;4
2016;UFVJM;Sudeste;Minas Gerais;UFVJM;4;3,37;30;3;4,1;4,5;0,8;0,1;0,05;1;4
2017;UFVJM;Sudeste;Minas Gerais;UFVJM;4;3,37;30;3;4,1;4,5;0,8;0,1;0,05;1;4
2018;UFVJM;Sudeste;Minas Gerais;UFVJM;4;3,37;30;3;4,1;4,5;0,8;0,1;0,05;1;4
2019;UFVJM;Sudeste;Minas Gerais;UFVJM;4;3,37;30;3;4,1;4,5;0,8;0,1;0,05;1;4
2020;UFVJM;Sudeste;Minas Gerais;UFVJM;4;3,37;30;3;4,1;4,5;0,8;0,1;0,05;1;4
2021;UFVJM;Sudeste;Minas Gerais;UFVJM;4;3,37;30;3;4,1;4,5;0,8;0,1;0,05;1;4
2022;UFVJM;Sudeste;Minas Gerais;UFVJM;4;3,37;30;3;4,1;4,5;0,8;0,1;0,05;1;4
2023;UFVJM;Sudeste;Minas Gerais;UFVJM;4;3,37;30;3;4,1;4,5;0,8;0,1;0,05;1;4
2024;UFVJM;Sudeste;Minas Gerais;UFVJM;4;3,37;30;3;4,1;4,5;0,8;0,1;0,05;1;4
2013;UFTM;Sudeste;Minas Gerais;UFTM;4;3,55;20;3,25;4,2;4,25;0,8;0,1;0;1;4
2014;UFTM;Sudeste;Minas Gerais;UFTM;4;3,55;20;3,25;4,2;4,25;0,8;0,1;0;1;4
2015;UFTM;Sudeste;Minas Gerais;UFTM;4;3,55;20;3,25;4,2;4,25;0,8;0,1;0;1;4
2016;UFTM;Sudeste;Minas Gerais;UFTM;4;3,55;20;3,25;4,2;4,25;0,8;0,1;0;1;4
2017;UFTM;Sudeste;Minas Gerais;UFTM;4;3,55;20;3,25;4,2;4,25;0,8;0,1;0;1;4
2018;UFTM;Sudeste;Minas Gerais;UFTM;4;3,55;20;3,25;4,2;4,25;0,8;0,1;0;1;4
2019;UFTM;Sudeste;Minas Gerais;UFTM;4;3,55;20;3,25;4,2;4,25;0,8;0,1;0;1;4
2020;UFTM;Sudeste;Minas Gerais;UFTM;4;3,55;20;3,25;4,2;4,25;0,8;0,1;0;1;4
2021;UFTM;Sudeste;Minas Gerais;UFTM;4;3,55;20;3,25;4,2;4,25;0,8;0,1;0;1;4
2022;UFTM;Sudeste;Minas Gerais;UFTM;4;3,55;20;3,25;4,2;4,25;0,8;0,1;0;1;4
2023;UFTM;Sudeste;Minas Gerais;UFTM;4;3,55;20;3,25;4,2;4,25;0,8;0,1;0;1;4
2024;UFTM;Sudeste;Minas Gerais;UFTM;4;3,55;20;3,25;4,2;4,25;0,8;0,1;0;1;4
2013;UNIFEI;Sudeste;Minas Gerais;UNIFEI;4;3,51;30;3,25;4,3;4,5;0,75;0,1;0,05;1;4
2014;UNIFEI;Sudeste;Minas Gerais;UNIFEI;4;3,51;30;3,25;4,3;4,5;0,75;0,1;0,05;1;4
2015;UNIFEI;Sudeste;Minas Gerais;UNIFEI;4;3,51;30;3,25;4,3;4,5;0,75;0,1;0,05;1;4
2016;UNIFEI;Sudeste;Minas Gerais;UNIFEI;4;3,51;30;3,25;4,3;4,5;0,75;0,1;0,05;1;4
2017;UNIFEI;Sudeste;Minas Gerais;UNIFEI;4;3,51;30;3,25;4,3;4,5;0,75;0,1;0,05;1;4
2018;UNIFEI;Sudeste;Minas Gerais;UNIFEI;4;3,51;30;3,25;4,3;4,5;0,75;0,1;0,05;1;4
2019;UNIFEI;Sudeste;Minas Gerais;UNIFEI;4;3,51;30;3,25;4,3;4,5;0,75;0,1;0,05;1;4
2020;UNIFEI;Sudeste;Minas Gerais;UNIFEI;4;3,51;30;3,25;4,3;4,5;0,75;0,1;0,05;1;4
2021;UNIFEI;Sudeste;Minas Gerais;UNIFEI;4;3,51;30;3,25;4,3;4,5;0,75;0,1;0,05;1;4
2022;UNIFEI;Sudeste;Minas Gerais;UNIFEI;4;3,51;30;3,25;4,3;4,5;0,75;0,1;0,05;1;4
2023;UNIFEI;Sudeste;Minas Gerais;UNIFEI;4;3,51;30;3,25;4,3;4,5;0,75;0,1;0,05;1;4
2024;UNIFEI;Sudeste;Minas Gerais;UNIFEI;4;3,51;30;3,25;4,3;4,5;0,75;0,1;0,05;1;4
2013;IFBA;Nordeste;Bahia;IFBA;4;3,07;20;3;4,1;4,5;0,9;0;0;1;4
2014;IFBA;Nordeste;Bahia;IFBA;4;3,07;20;3;4,1;4,5;0,9;0;0;1;4
2015;IFBA;Nordeste;Bahia;IFBA;4;3,07;20;3;4,1;4,5;0,9;0;0;1;4
2016;IFBA;Nordeste;Bahia;IFBA;4;3,07;20;3;4,1;4,5;0,9;0;0;1;4
2017;IFBA;Nordeste;Bahia;IFBA;4;3,07;20;3;4,1;4,5;0,9;0;0;1;4
2018;IFBA;Nordeste;Bahia;IFBA;4;3,07;20;3;4,1;4,5;0,9;0;0;1;4
2019;IFBA;Nordeste;Bahia;IFBA;4;3,07;20;3;4,1;4,5;0,9;0;0;1;4
2020;IFBA;Nordeste;Bahia;IFBA;4;3,07;20;3;4,1;4,5;0,9;0;0;1;4
2021;IFBA;Nordeste;Bahia;IFBA;4;3,07;20;3;4,1;4,5;0,9;0;0;1;4
2022;IFBA;Nordeste;Bahia;IFBA;4;3,07;20;3;4,1;4,5;0,9;0;0;1;4
2023;IFBA;Nordeste;Bahia;IFBA;4;3,07;20;3;4,1;4,5;0,9;0;0;1;4
2024;IFBA;Nordeste;Bahia;IFBA;4;3,07;20;3;4,1;4,5;0,9;0;0;1;4
2013;IFMA;Nordeste;Maranhão;IFMA;3;2,34;30;2,25;4;0;0,95;0;0;1;3
2014;IFMA;Nordeste;Maranhão;IFMA;3;2,34;30;2,25;4;0;0,95;0;0;1;3
2015;IFMA;Nordeste;Maranhão;IFMA;3;2,34;30;2,25;4;0;0,95;0;0;1;3
2016;IFMA;Nordeste;Maranhão;IFMA;3;2,34;30;2,25;4;0;0,95;0;0;1;3
2017;IFMA;Nordeste;Maranhão;IFMA;3;2,34;30;2,25;4;0;0,95;0;0;1;3
2018;IFMA;Nordeste;Maranhão;IFMA;3;2,34;30;2,25;4;0;0,95;0;0;1;3
2019;IFMA;Nordeste;Maranhão;IFMA;3;2,34;30;2,25;4;0;0,95;0;0;1;3
2020;IFMA;Nordeste;Maranhão;IFMA;3;2,34;30;2,25;4;0;0,95;0;0;1;3
2021;IFMA;Nordeste;Maranhão;IFMA;3;2,34;30;2,25;4;0;0,95;0;0;1;3
2022;IFMA;Nordeste;Maranhão;IFMA;3;2,34;30;2,25;4;0;0,95;0;0;1;3
2023;IFMA;Nordeste;Maranhão;IFMA;3;2,34;30;2,25;4;0;0,95;0;0;1;3
2024;IFMA;Nordeste;Maranhão;IFMA;3;2,34;30;2,25;4;0;0,95;0;0;1;3
2013;IFRS;Sul;Rio Grande do Sul;IFRS;4;3,27;30;3;4;0;0,9;0,05;0;1;4
2014;IFRS;Sul;Rio Grande do Sul;IFRS;4;3,27;30;3;4;0;0,9;0,05;0;1;4
2015;IFRS;Sul;Rio Grande do Sul;IFRS;4;3,27;30;3;4;0;0,9;0,05;0;1;4
2016;IFRS;Sul;Rio Grande do Sul;IFRS;4;3,27;30;3;4;0;0,9;0,05;0;1;4
2017;IFRS;Sul;Rio Grande do Sul;IFRS;4;3,27;30;3;4;0;0,9;0,05;0;1;4
2018;IFRS;Sul;Rio Grande do Sul;IFRS;4;3,27;30;3;4;0;0,9;0,05;0;1;4
2019;IFRS;Sul;Rio Grande do Sul;IFRS;4;3,27;30;3;4;0;0,9;0,05;0;1;4
2020;IFRS;Sul;Rio Grande do Sul;IFRS;4;3,27;30;3;4;0;0,9;0,05;0;1;4
2021;IFRS;Sul;Rio Grande do Sul;IFRS;4;3,27;30;3;4;0;0,9;0,05;0;1;4
2022;IFRS;Sul;Rio Grande do Sul;IFRS;4;3,27;30;3;4;0;0,9;0,05;0;1;4
2023;IFRS;Sul;Rio Grande do Sul;IFRS;4;3,27;30;3;4;0;0,9;0,05;0;1;4
2024;IFRS;Sul;Rio Grande do Sul;IFRS;4;3,27;30;3;4;0;0,9;0,05;0;1;4
2013;UFPEL;Sul;Rio Grande do Sul;UFPEL;4;3,62;60;3;4,5;4,75;0,65;0,15;0,15;1;4
2014;UFPEL;Sul;Rio Grande do Sul;UFPEL;4;3,62;60;3;4,5;4,75;0,65;0,15;0,15;1;4
2015;UFPEL;Sul;Rio Grande do Sul;UFPEL;4;3,62;60;3;4,5;4,75;0,65;0,15;0,15;1;4
2016;UFPEL;Sul;Rio Grande do Sul;UFPEL;4;3,62;60;3;4,5;4,75;0,65;0,15;0,15;1;4
2017;UFPEL;Sul;Rio Grande do Sul;UFPEL;4;3,62;60;3;4,5;4,75;0,65;0,15;0,15;1;4
2018;UFPEL;Sul;Rio Grande do Sul;UFPEL;4;3,62;60;3;4,5;4,75;0,65;0,15;0,15;1;4
2019;UFPEL;Sul;Rio Grande do Sul;UFPEL;4;3,62;60;3;4,5;4,75;0,65;0,15;0,15;1;4
2020;UFPEL;Sul;Rio Grande do Sul;UFPEL;4;3,62;60;3;4,5;4,75;0,65;0,15;0,15;1;4
2021;UFPEL;Sul;Rio Grande do Sul;UFPEL;4;3,62;60;3;4,5;4,75;0,65;0,15;0,15;1;4
2022;UFPEL;Sul;Rio Grande do Sul;UFPEL;4;3,62;60;3;4,5;4,75;0,65;0,15;0,15;1;4
2023;UFPEL;Sul;Rio Grande do Sul;UFPEL;4;3,62;60;3;4,5;4,75;0,65;0,15;0,15;1;4
2024;UFPEL;Sul;Rio Grande do Sul;UFPEL;4;3,62;60;3;4,5;4,75;0,65;0,15;0,15;1;4
2013;UNIRIO;Sudeste;Rio de Janeiro;UNIRIO;4;3,55;20;3;4,4;4,5;0,7;0,15;0,1;1;4
2014;UNIRIO;Sudeste;Rio de Janeiro;UNIRIO;4;3,55;20;3;4,4;4,5;0,7;0,15;0,1;1;4
2015;UNIRIO;Sudeste;Rio de Janeiro;UNIRIO;4;3,55;20;3;4,4;4,5;0,7;0,15;0,1;1;4
2016;UNIRIO;Sudeste;Rio de Janeiro;UNIRIO;4;3,55;20;3;4,4;4,5;0,7;0,15;0,1;1;4
2017;UNIRIO;Sudeste;Rio de Janeiro;UNIRIO;4;3,55;20;3;4,4;4,5;0,7;0,15;0,1;1;4
2018;UNIRIO;Sudeste;Rio de Janeiro;UNIRIO;4;3,55;20;3;4,4;4,5;0,7;0,15;0,1;1;4
2019;UNIRIO;Sudeste;Rio de Janeiro;UNIRIO;4;3,55;20;3;4,4;4,5;0,7;0,15;0,1;1;4
2020;UNIRIO;Sudeste;Rio de Janeiro;UNIRIO;4;3,55;20;3;4,4;4,5;0,7;0,15;0,1;1;4
2021;UNIRIO;Sudeste;Rio de Janeiro;UNIRIO;4;3,55;20;3;4,4;4,5;0,7;0,15;0,1;1;4
2022;UNIRIO;Sudeste;Rio de Janeiro;UNIRIO;4;3,55;20;3;4,4;4,5;0,7;0,15;0,1;1;4
2023;UNIRIO;Sudeste;Rio de Janeiro;UNIRIO;4;3,55;20;3;4,4;4,5;0,7;0,15;0,1;1;4
2024;UNIRIO;Sudeste;Rio de Janeiro;UNIRIO;4;3,55;20;3;4,4;4,5;0,7;0,15;0,1;1;4
2013;UFMS;Centro-Oeste;Mato Grosso do Sul;UFMS;4;3,29;110;2,75;4,3;4,5;0,75;0,1;0,05;1;4
2014;UFMS;Centro-Oeste;Mato Grosso do Sul;UFMS;4;3,29;110;2,75;4,3;4,5;0,75;0,1;0,05;1;4
2015;UFMS;Centro-Oeste;Mato Grosso do Sul;UFMS;4;3,29;110;2,75;4,3;4,5;0,75;0,1;0,05;1;4
2016;UFMS;Centro-Oeste;Mato Grosso do Sul;UFMS;4;3,29;110;2,75;4,3;4,5;0,75;0,1;0,05;1;4
2017;UFMS;Centro-Oeste;Mato Grosso do Sul;UFMS;4;3,29;110;2,75;4,3;4,5;0,75;0,1;0,05;1;4
2018;UFMS;Centro-Oeste;Mato Grosso do Sul;UFMS;4;3,29;110;2,75;4,3;4,5;0,75;0,1;0,05;1;4
2019;UFMS;Centro-Oeste;Mato Grosso do Sul;UFMS;4;3,29;110;2,75;4,3;4,5;0,75;0,1;0,05;1;4
2020;UFMS;Centro-Oeste;Mato Grosso do Sul;UFMS;4;3,29;110;2,75;4,3;4,5;0,75;0,1;0,05;1;4
2021;UFMS;Centro-Oeste;Mato Grosso do Sul;UFMS;4;3,29;110;2,75;4,3;4,5;0,75;0,1;0,05;1;4
2022;UFMS;Centro-Oeste;Mato Grosso do Sul;UFMS;4;3,29;110;2,75;4,3;4,5;0,75;0,1;0,05;1;4
2023;UFMS;Centro-Oeste;Mato Grosso do Sul;UFMS;4;3,29;110;2,75;4,3;4,5;0,75;0,1;0,05;1;4
2024;UFMS;Centro-Oeste;Mato Grosso do Sul;UFMS;4;3,29;110;2,75;4,3;4,5;0,75;0,1;0,05;1;4
2013;UNIR;Norte;Rondônia;UNIR;3;2,85;50;2,5;4,2;4,5;0,85;0,1;0;1;3
2014;UNIR;Norte;Rondônia;UNIR;3;2,85;50;2,5;4,2;4,5;0,85;0,1;0;1;3
2015;UNIR;Norte;Rondônia;UNIR;3;2,85;50;2,5;4,2;4,5;0,85;0,1;0;1;3
2016;UNIR;Norte;Rondônia;UNIR;3;2,85;50;2,5;4,2;4,5;0,85;0,1;0;1;3
2017;UNIR;Norte;Rondônia;UNIR;3;2,85;50;2,5;4,2;4,5;0,85;0,1;0;1;3
2018;UNIR;Norte;Rondônia;UNIR;3;2,85;50;2,5;4,2;4,5;0,85;0,1;0;1;3
2019;UNIR;Norte;Rondônia;UNIR;3;2,85;50;2,5;4,2;4,5;0,85;0,1;0;1;3
