Ano;Sigla;Região;Estado;Sigla da IES;g_IGC (Faixa);IGC (Contínuo);g_Cursos com CPC no triênio;g_Conceito Médio de Graduação;g_Conceito Médio de Mestrado;g_Conceito Médio do Doutorado;g_Alfa;g_Beta;g_Gama;Número de instituições (IGC);Medida IGC
2020;UNIR;Norte;Rondônia;UNIR;3;2,85;50;2,5;4,2;4,5;0,85;0,1;0;1;3
2021;UNIR;Norte;Rondônia;UNIR;3;2,85;50;2,5;4,2;4,5;0,85;0,1;0;1;3
2022;UNIR;Norte;Rondônia;UNIR;3;2,85;50;2,5;4,2;4,5;0,85;0,1;0;1;3
2023;UNIR;Norte;Rondônia;UNIR;3;2,85;50;2,5;4,2;4,5;0,85;0,1;0;1;3
2024;UNIR;Norte;Rondônia;UNIR;3;2,85;50;2,5;4,2;4,5;0,85;0,1;0;1;3
2013;UFCSPA;Sul;Rio Grande do Sul;UFCSPA;5;4,03;10;3,5;4,3;4,75;0,55;0,25;0,15;1;5
2014;UFCSPA;Sul;Rio Grande do Sul;UFCSPA;5;4,03;10;3,5;4,3;4,75;0,55;0,25;0,15;1;5
2015;UFCSPA;Sul;Rio Grande do Sul;UFCSPA;5;4,03;10;3,5;4,3;4,75;0,55;0,25;0,15;1;5
2016;UFCSPA;Sul;Rio Grande do Sul;UFCSPA;5;4,03;10;3,5;4,3;4,75;0,55;0,25;0,15;1;5
2017;UFCSPA;Sul;Rio Grande do Sul;UFCSPA;5;4,03;10;3,5;4,3;4,75;0,55;0,25;0,15;1;5
2018;UFCSPA;Sul;Rio Grande do Sul;UFCSPA;5;4,03;10;3,5;4,3;4,75;0,55;0,25;0,15;1;5
2019;UFCSPA;Sul;Rio Grande do Sul;UFCSPA;5;4,03;10;3,5;4,3;4,75;0,55;0,25;0,15;1;5
2020;UFCSPA;Sul;Rio Grande do Sul;UFCSPA;5;4,03;10;3,5;4,3;4,75;0,55;0,25;0,15;1;5
2021;UFCSPA;Sul;Rio Grande do Sul;UFCSPA;5;4,03;10;3,5;4,3;4,75;0,55;0,25;0,15;1;5
2022;UFCSPA;Sul;Rio Grande do Sul;UFCSPA;5;4,03;10;3,5;4,3;4,75;0,55;0,25;0,15;1;5
2023;UFCSPA;Sul;Rio Grande do Sul;UFCSPA;5;4,03;10;3,5;4,3;4,75;0,55;0,25;0,15;1;5
2024;UFCSPA;Sul;Rio Grande do Sul;UFCSPA;5;4,03;10;3,5;4,3;4,75;0,55;0,25;0,15;1;5
2013;UFRR;Norte;Roraima;UFRR;4;3,03;20;2,75;4,2;4,5;0,85;0,05;0;1;4
2014;UFRR;Norte;Roraima;UFRR;4;3,03;20;2,75;4,2;4,5;0,85;0,05;0;1;4
2015;UFRR;Norte;Roraima;UFRR;4;3,03;20;2,75;4,2;4,5;0,85;0,05;0;1;4
2016;UFRR;Norte;Roraima;UFRR;4;3,03;20;2,75;4,2;4,5;0,85;0,05;0;1;4
2017;UFRR;Norte;Roraima;UFRR;4;3,03;20;2,75;4,2;4,5;0,85;0,05;0;1;4
2018;UFRR;Norte;Roraima;UFRR;4;3,03;20;2,75;4,2;4,5;0,85;0,05;0;1;4
2019;UFRR;Norte;Roraima;UFRR;4;3,03;20;2,75;4,2;4,5;0,85;0,05;0;1;4
2020;UFRR;Norte;Roraima;UFRR;4;3,03;20;2,75;4,2;4,5;0,85;0,05;0;1;4
2021;UFRR;Norte;Roraima;UFRR;4;3,03;20;2,75;4,2;4,5;0,85;0,05;0;1;4
2022;UFRR;Norte;Roraima;UFRR;4;3,03;20;2,75;4,2;4,5;0,85;0,05;0;1;4
2023;UFRR;Norte;Roraima;UFRR;4;3,03;20;2,75;4,2;4,5;0,85;0,05;0;1;4
2024;UFRR;Norte;Roraima;UFRR;4;3,03;20;2,75;4,2;4,5;0,85;0,05;0;1;4
2013;UNIFAP;Norte;Amapá;UNIFAP;3;2,62;30;2,25;4,1;4,5;0,9;0,05;0;1;3
2014;UNIFAP;Norte;Amapá;UNIFAP;3;2,62;30;2,25;4,1;4,5;0,9;0,05;0;1;3
2015;UNIFAP;Norte;Amapá;UNIFAP;3;2,62;30;2,25;4,1;4,5;0,9;0,05;0;1;3
2016;UNIFAP;Norte;Amapá;UNIFAP;3;2,62;30;2,25;4,1;4,5;0,9;0,05;0;1;3
2017;UNIFAP;Norte;Amapá;UNIFAP;3;2,62;30;2,25;4,1;4,5;0,9;0,05;0;1;3
2018;UNIFAP;Norte;Amapá;UNIFAP;3;2,62;30;2,25;4,1;4,5;0,9;0,05;0;1;3
2019;UNIFAP;Norte;Amapá;UNIFAP;3;2,62;30;2,25;4,1;4,5;0,9;0,05;0;1;3
2020;UNIFAP;Norte;Amapá;UNIFAP;3;2,62;30;2,25;4,1;4,5;0,9;0,05;0;1;3
2021;UNIFAP;Norte;Amapá;UNIFAP;3;2,62;30;2,25;4,1;4,5;0,9;0,05;0;1;3
2022;UNIFAP;Norte;Amapá;UNIFAP;3;2,62;30;2,25;4,1;4,5;0,9;0,05;0;1;3
2023;UNIFAP;Norte;Amapá;UNIFAP;3;2,62;30;2,25;4,1;4,5;0,9;0,05;0;1;3
2024;UNIFAP;Norte;Amapá;UNIFAP;3;2,62;30;2,25;4,1;4,5;0,9;0,05;0;1;3
2013;IFRN;Nordeste;Rio Grande do Norte;IFRN;4;3;20;2,75;4,1;4,5;0,85;0,05;0;1;4
2014;IFRN;Nordeste;Rio Grande do Norte;IFRN;4;3;20;2,75;4,1;4,5;0,85;0,05;0;1;4
2015;IFRN;Nordeste;Rio Grande do Norte;IFRN;4;3;20;2,75;4,1;4,5;0,85;0,05;0;1;4
2016;IFRN;Nordeste;Rio Grande do Norte;IFRN;4;3;20;2,75;4,1;4,5;0,85;0,05;0;1;4
2017;IFRN;Nordeste;Rio Grande do Norte;IFRN;4;3;20;2,75;4,1;4,5;0,85;0,05;0;1;4
2018;IFRN;Nordeste;Rio Grande do Norte;IFRN;4;3;20;2,75;4,1;4,5;0,85;0,05;0;1;4
2019;IFRN;Nordeste;Rio Grande do Norte;IFRN;4;3;20;2,75;4,1;4,5;0,85;0,05;0;1;4
2020;IFRN;Nordeste;Rio Grande do Norte;IFRN;4;3;20;2,75;4,1;4,5;0,85;0,05;0;1;4
2021;IFRN;Nordeste;Rio Grande do Norte;IFRN;4;3;20;2,75;4,1;4,5;0,85;0,05;0;1;4
2022;IFRN;Nordeste;Rio Grande do Norte;IFRN;4;3;20;2,75;4,1;4,5;0,85;0,05;0;1;4
2023;IFRN;Nordeste;Rio Grande do Norte;IFRN;4;3;20;2,75;4,1;4,5;0,85;0,05;0;1;4
2024;IFRN;Nordeste;Rio Grande do Norte;IFRN;4;3;20;2,75;4,1;4,5;0,85;0,05;0;1;4
2013;IFF;Sudeste;Rio de Janeiro;IF Fluminense;3;2,92;10;2,75;4,1;0;0,85;0,1;0;1;3
2014;IFF;Sudeste;Rio de Janeiro;IF Fluminense;3;2,92;10;2,75;4,1;0;0,85;0,1;0;1;3
2015;IFF;Sudeste;Rio de Janeiro;IF Fluminense;3;2,92;10;2,75;4,1;0;0,85;0,1;0;1;3
2016;IFF;Sudeste;Rio de Janeiro;IF Fluminense;3;2,92;10;2,75;4,1;0;0,85;0,1;0;1;3
2017;IFF;Sudeste;Rio de Janeiro;IF Fluminense;3;2,92;10;2,75;4,1;0;0,85;0,1;0;1;3
2018;IFF;Sudeste;Rio de Janeiro;IF Fluminense;3;2,92;10;2,75;4,1;0;0,85;0,1;0;1;3
2019;IFF;Sudeste;Rio de Janeiro;IF Fluminense;3;2,92;10;2,75;4,1;0;0,85;0,1;0;1;3
2020;IFF;Sudeste;Rio de Janeiro;IF Fluminense;3;2,92;10;2,75;4,1;0;0,85;0,1;0;1;3
2021;IFF;Sudeste;Rio de Janeiro;IF Fluminense;3;2,92;10;2,75;4,1;0;0,85;0,1;0;1;3
2022;IFF;Sudeste;Rio de Janeiro;IF Fluminense;3;2,92;10;2,75;4,1;0;0,85;0,1;0;1;3
2023;IFF;Sudeste;Rio de Janeiro;IF Fluminense;3;2,92;10;2,75;4,1;0;0,85;0,1;0;1;3
2024;IFF;Sudeste;Rio de Janeiro;IF Fluminense;3;2,92;10;2,75;4,1;0;0,85;0,1;0;1;3
2013;IFPB;Nordeste;Paraíba;IFPB;3;2,94;20;2,75;4;0;0,95;0;0;1;3
2014;IFPB;Nordeste;Paraíba;IFPB;3;2,94;20;2,75;4;0;0,95;0;0;1;3
2015;IFPB;Nordeste;Paraíba;IFPB;3;2,94;20;2,75;4;0;0,95;0;0;1;3
2016;IFPB;Nordeste;Paraíba;IFPB;3;2,94;20;2,75;4;0;0,95;0;0;1;3
2017;IFPB;Nordeste;Paraíba;IFPB;3;2,94;20;2,75;4;0;0,95;0;0;1;3
2018;IFPB;Nordeste;Paraíba;IFPB;3;2,94;20;2,75;4;0;0,95;0;0;1;3
2019;IFPB;Nordeste;Paraíba;IFPB;3;2,94;20;2,75;4;0;0,95;0;0;1;3
2020;IFPB;Nordeste;Paraíba;IFPB;3;2,94;20;2,75;4;0;0,95;0;0;1;3
2021;IFPB;Nordeste;Paraíba;IFPB;3;2,94;20;2,75;4;0;0,95;0;0;1;3
2022;IFPB;Nordeste;Paraíba;IFPB;3;2,94;20;2,75;4;0;0,95;0;0;1;3
2023;IFPB;Nordeste;Paraíba;IFPB;3;2,94;20;2,75;4;0;0,95;0;0;1;3
2024;IFPB;Nordeste;Paraíba;IFPB;3;2,94;20;2,75;4;0;0,95;0;0;1;3
2013;IFGoiano;Centro-Oeste;Goiás;IF Goiano;4;3,23;20;2,75;4,1;4,75;0,75;0,15;0;1;4
2014;IFGoiano;Centro-Oeste;Goiás;IF Goiano;4;3,23;20;2,75;4,1;4,75;0,75;0,15;0;1;4
2015;IFGoiano;Centro-Oeste;Goiás;IF Goiano;4;3,23;20;2,75;4,1;4,75;0,75;0,15;0;1;4
2016;IFGoiano;Centro-Oeste;Goiás;IF Goiano;4;3,23;20;2,75;4,1;4,75;0,75;0,15;0;1;4
2017;IFGoiano;Centro-Oeste;Goiás;IF Goiano;4;3,23;20;2,75;4,1;4,75;0,75;0,15;0;1;4
2018;IFGoiano;Centro-Oeste;Goiás;IF Goiano;4;3,23;20;2,75;4,1;4,75;0,75;0,15;0;1;4
2019;IFGoiano;Centro-Oeste;Goiás;IF Goiano;4;3,23;20;2,75;4,1;4,75;0,75;0,15;0;1;4
2020;IFGoiano;Centro-Oeste;Goiás;IF Goiano;4;3,23;20;2,75;4,1;4,75;0,75;0,15;0;1;4
2021;IFGoiano;Centro-Oeste;Goiás;IF Goiano;4;3,23;20;2,75;4,1;4,75;0,75;0,15;0;1;4
2022;IFGoiano;Centro-Oeste;Goiás;IF Goiano;4;3,23;20;2,75;4,1;4,75;0,75;0,15;0;1;4
2023;IFGoiano;Centro-Oeste;Goiás;IF Goiano;4;3,23;20;2,75;4,1;4,75;0,75;0,15;0;1;4
2024;IFGoiano;Centro-Oeste;Goiás;IF Goiano;4;3,23;20;2,75;4,1;4,75;0,75;0,15;0;1;4
2013;IFSUL;Sul;Rio Grande do Sul;IFSul;4;3,27;10;3;4,1;0;0,85;0,1;0;1;4
2014;IFSUL;Sul;Rio Grande do Sul;IFSul;4;3,27;10;3;4,1;0;0,85;0,1;0;1;4
2015;IFSUL;Sul;Rio Grande do Sul;IFSul;4;3,27;10;3;4,1;0;0,85;0,1;0;1;4
2016;IFSUL;Sul;Rio Grande do Sul;IFSul;4;3,27;10;3;4,1;0;0,85;0,1;0;1;4
2017;IFSUL;Sul;Rio Grande do Sul;IFSul;4;3,27;10;3;4,1;0;0,85;0,1;0;1;4
2018;IFSUL;Sul;Rio Grande do Sul;IFSul;4;3,27;10;3;4,1;0;0,85;0,1;0;1;4
2019;IFSUL;Sul;Rio Grande do Sul;IFSul;4;3,27;10;3;4,1;0;0,85;0,1;0;1;4
2020;IFSUL;Sul;Rio Grande do Sul;IFSul;4;3,27;10;3;4,1;0;0,85;0,1;0;1;4
2021;IFSUL;Sul;Rio Grande do Sul;IFSul;4;3,27;10;3;4,1;0;0,85;0,1;0;1;4
2022;IFSUL;Sul;Rio Grande do Sul;IFSul;4;3,27;10;3;4,1;0;0,85;0,1;0;1;4
2023;IFSUL;Sul;Rio Grande do Sul;IFSul;4;3,27;10;3;4,1;0;0,85;0,1;0;1;4
2024;IFSUL;Sul;Rio Grande do Sul;IFSul;4;3,27;10;3;4,1;0;0,85;0,1;0;1;4
2013;IFCE;Nordeste;Ceará;IFCE;3;2,85;40;2,75;4;0;0,9;0,05;0;1;3
2014;IFCE;Nordeste;Ceará;IFCE;3;2,85;40;2,75;4;0;0,9;0,05;0;1;3
2015;IFCE;Nordeste;Ceará;IFCE;3;2,85;40;2,75;4;0;0,9;0,05;0;1;3
2016;IFCE;Nordeste;Ceará;IFCE;3;2,85;40;2,75;4;0;0,9;0,05;0;1;3
2017;IFCE;Nordeste;Ceará;IFCE;3;2,85;40;2,75;4;0;0,9;0,05;0;1;3
2018;IFCE;Nordeste;Ceará;IFCE;3;2,85;40;2,75;4;0;0,9;0,05;0;1;3
2019;IFCE;Nordeste;Ceará;IFCE;3;2,85;40;2,75;4;0;0,9;0,05;0;1;3
2020;IFCE;Nordeste;Ceará;IFCE;3;2,85;40;2,75;4;0;0,9;0,05;0;1;3
2021;IFCE;Nordeste;Ceará;IFCE;3;2,85;40;2,75;4;0;0,9;0,05;0;1;3
2022;IFCE;Nordeste;Ceará;IFCE;3;2,85;40;2,75;4;0;0,9;0,05;0;1;3
2023;IFCE;Nordeste;Ceará;IFCE;3;2,85;40;2,75;4;0;0,9;0,05;0;1;3
2024;IFCE;Nordeste;Ceará;IFCE;3;2,85;40;2,75;4;0;0,9;0,05;0;1;3
2013;IFES;Sudeste;Espírito Santo;IFES;4;3,04;30;2,75;4,1;0;0,85;0,1;0;1;4
2014;IFES;Sudeste;Espírito Santo;IFES;4;3,04;30;2,75;4,1;0;0,85;0,1;0;1;4
2015;IFES;Sudeste;Espírito Santo;IFES;4;3,04;30;2,75;4,1;0;0,85;0,1;0;1;4
2016;IFES;Sudeste;Espírito Santo;IFES;4;3,04;30;2,75;4,1;0;0,85;0,1;0;1;4
2017;IFES;Sudeste;Espírito Santo;IFES;4;3,04;30;2,75;4,1;0;0,85;0,1;0;1;4
2018;IFES;Sudeste;Espírito Santo;IFES;4;3,04;30;2,75;4,1;0;0,85;0,1;0;1;4
2019;IFES;Sudeste;Espírito Santo;IFES;4;3,04;30;2,75;4,1;0;0,85;0,1;0;1;4
2020;IFES;Sudeste;Espírito Santo;IFES;4;3,04;30;2,75;4,1;0;0,85;0,1;0;1;4
2021;IFES;Sudeste;Espírito Santo;IFES;4;3,04;30;2,75;4,1;0;0,85;0,1;0;1;4
2022;IFES;Sudeste;Espírito Santo;IFES;4;3,04;30;2,75;4,1;0;0,85;0,1;0;1;4
2023;IFES;Sudeste;Espírito Santo;IFES;4;3,04;30;2,75;4,1;0;0,85;0,1;0;1;4
2024;IFES;Sudeste;Espírito Santo;IFES;4;3,04;30;2,75;4,1;0;0,85;0,1;0;1;4
2013;IFPE;Nordeste;Pernambuco;IFPE;3;2,66;10;2,5;4;0;0,95;0;0;1;3
2014;IFPE;Nordeste;Pernambuco;IFPE;3;2,66;10;2,5;4;0;0,95;0;0;1;3
2015;IFPE;Nordeste;Pernambuco;IFPE;3;2,66;10;2,5;4;0;0,95;0;0;1;3
2016;IFPE;Nordeste;Pernambuco;IFPE;3;2,66;10;2,5;4;0;0,95;0;0;1;3
2017;IFPE;Nordeste;Pernambuco;IFPE;3;2,66;10;2,5;4;0;0,95;0;0;1;3
2018;IFPE;Nordeste;Pernambuco;IFPE;3;2,66;10;2,5;4;0;0,95;0;0;1;3
2019;IFPE;Nordeste;Pernambuco;IFPE;3;2,66;10;2,5;4;0;0,95;0;0;1;3
2020;IFPE;Nordeste;Pernambuco;IFPE;3;2,66;10;2,5;4;0;0,95;0;0;1;3
2021;IFPE;Nordeste;Pernambuco;IFPE;3;2,66;10;2,5;4;0;0,95;0;0;1;3
2022;IFPE;Nordeste;Pernambuco;IFPE;3;2,66;10;2,5;4;0;0,95;0;0;1;3
2023;IFPE;Nordeste;Pernambuco;IFPE;3;2,66;10;2,5;4;0;0,95;0;0;1;3
2024;IFPE;Nordeste;Pernambuco;IFPE;3;2,66;10;2,5;4;0;0,95;0;0;1;3
2013;IFSP;Sudeste;São Paulo;IFSP;4;3,09;50;3;4,1;0;0,95;0;0;1;4
2014;IFSP;Sudeste;São Paulo;IFSP;4;3,09;50;3;4,1;0;0,95;0;0;1;4
2015;IFSP;Sudeste;São Paulo;IFSP;4;3,09;50;3;4,1;0;0,95;0;0;1;4
2016;IFSP;Sudeste;São Paulo;IFSP;4;3,09;50;3;4,1;0;0,95;0;0;1;4
2017;IFSP;Sudeste;São Paulo;IFSP;4;3,09;50;3;4,1;0;0,95;0;0;1;4
2018;IFSP;Sudeste;São Paulo;IFSP;4;3,09;50;3;4,1;0;0,95;0;0;1;4
2019;IFSP;Sudeste;São Paulo;IFSP;4;3,09;50;3;4,1;0;0,95;0;0;1;4
2020;IFSP;Sudeste;São Paulo;IFSP;4;3,09;50;3;4,1;0;0,95;0;0;1;4
2021;IFSP;Sudeste;São Paulo;IFSP;4;3,09;50;3;4,1;0;0,95;0;0;1;4
2022;IFSP;Sudeste;São Paulo;IFSP;4;3,09;50;3;4,1;0;0,95;0;0;1;4
2023;IFSP;Sudeste;São Paulo;IFSP;4;3,09;50;3;4,1;0;0,95;0;0;1;4
2024;IFSP;Sudeste;São Paulo;IFSP;4;3,09;50;3;4,1;0;0,95;0;0;1;4
2013;IFG;Centro-Oeste;Goiás;IFG;3;2,89;30;2,75;4,2;0;0,95;0;0;1;3
2014;IFG;Centro-Oeste;Goiás;IFG;3;2,89;30;2,75;4,2;0;0,95;0;0;1;3
2015;IFG;Centro-Oeste;Goiás;IFG;3;2,89;30;2,75;4,2;0;0,95;0;0;1;3
2016;IFG;Centro-Oeste;Goiás;IFG;3;2,89;30;2,75;4,2;0;0,95;0;0;1;3
2017;IFG;Centro-Oeste;Goiás;IFG;3;2,89;30;2,75;4,2;0;0,95;0;0;1;3
2018;IFG;Centro-Oeste;Goiás;IFG;3;2,89;30;2,75;4,2;0;0,95;0;0;1;3
2019;IFG;Centro-Oeste;Goiás;IFG;3;2,89;30;2,75;4,2;0;0,95;0;0;1;3
2020;IFG;Centro-Oeste;Goiás;IFG;3;2,89;30;2,75;4,2;0;0,95;0;0;1;3
2021;IFG;Centro-Oeste;Goiás;IFG;3;2,89;30;2,75;4,2;0;0,95;0;0;1;3
2022;IFG;Centro-Oeste;Goiás;IFG;3;2,89;30;2,75;4,2;0;0,95;0;0;1;3
2023;IFG;Centro-Oeste;Goiás;IFG;3;2,89;30;2,75;4,2;0;0,95;0;0;1;3
2024;IFG;Centro-Oeste;Goiás;IFG;3;2,89;30;2,75;4,2;0;0,95;0;0;1;3
2013;IFAM;Norte;Amazonas;IFAM;3;2,84;10;2,5;4,2;0;0,85;0,1;0;1;3
2014;IFAM;Norte;Amazonas;IFAM;3;2,84;10;2,5;4,2;0;0,85;0,1;0;1;3
2015;IFAM;Norte;Amazonas;IFAM;3;2,84;10;2,5;4,2;0;0,85;0,1;0;1;3
2016;IFAM;Norte;Amazonas;IFAM;3;2,84;10;2,5;4,2;0;0,85;0,1;0;1;3
2017;IFAM;Norte;Amazonas;IFAM;3;2,84;10;2,5;4,2;0;0,85;0,1;0;1;3
2018;IFAM;Norte;Amazonas;IFAM;3;2,84;10;2,5;4,2;0;0,85;0,1;0;1;3
2019;IFAM;Norte;Amazonas;IFAM;3;2,84;10;2,5;4,2;0;0,85;0,1;0;1;3
2020;IFAM;Norte;Amazonas;IFAM;3;2,84;10;2,5;4,2;0;0,85;0,1;0;1;3
2021;IFAM;Norte;Amazonas;IFAM;3;2,84;10;2,5;4,2;0;0,85;0,1;0;1;3
2022;IFAM;Norte;Amazonas;IFAM;3;2,84;10;2,5;4,2;0;0,85;0,1;0;1;3
2023;IFAM;Norte;Amazonas;IFAM;3;2,84;10;2,5;4,2;0;0,85;0,1;0;1;3
2024;IFAM;Norte;Amazonas;IFAM;3;2,84;10;2,5;4,2;0;0,85;0,1;0;1;3
2013;IFPA;Norte;Pará;IFPA;3;2,86;10;2,5;4,3;0;0,85;0,1;0;1;3
2014;IFPA;Norte;Pará;IFPA;3;2,86;10;2,5;4,3;0;0,85;0,1;0;1;3
2015;IFPA;Norte;Pará;IFPA;3;2,86;10;2,5;4,3;0;0,85;0,1;0;1;3
2016;IFPA;Norte;Pará;IFPA;3;2,86;10;2,5;4,3;0;0,85;0,1;0;1;3
2017;IFPA;Norte;Pará;IFPA;3;2,86;10;2,5;4,3;0;0,85;0,1;0;1;3
2018;IFPA;Norte;Pará;IFPA;3;2,86;10;2,5;4,3;0;0,85;0,1;0;1;3
2019;IFPA;Norte;Pará;IFPA;3;2,86;10;2,5;4,3;0;0,85;0,1;0;1;3
2020;IFPA;Norte;Pará;IFPA;3;2,86;10;2,5;4,3;0;0,85;0,1;0;1;3
2021;IFPA;Norte;Pará;IFPA;3;2,86;10;2,5;4,3;0;0,85;0,1;0;1;3
2022;IFPA;Norte;Pará;IFPA;3;2,86;10;2,5;4,3;0;0,85;0,1;0;1;3
2023;IFPA;Norte;Pará;IFPA;3;2,86;10;2,5;4,3;0;0,85;0,1;0;1;3
2024;IFPA;Norte;Pará;IFPA;3;2,86;10;2,5;4,3;0;0,85;0,1;0;1;3
2013;IFPI;Nordeste;Piauí;IFPI;3;2,5;20;2,25;4,2;0;0,9;0,05;0;1;3
2014;IFPI;Nordeste;Piauí;IFPI;3;2,5;20;2,25;4,2;0;0,9;0,05;0;1;3
2015;IFPI;Nordeste;Piauí;IFPI;3;2,5;20;2,25;4,2;0;0,9;0,05;0;1;3
2016;IFPI;Nordeste;Piauí;IFPI;3;2,5;20;2,25;4,2;0;0,9;0,05;0;1;3
2017;IFPI;Nordeste;Piauí;IFPI;3;2,5;20;2,25;4,2;0;0,9;0,05;0;1;3
2018;IFPI;Nordeste;Piauí;IFPI;3;2,5;20;2,25;4,2;0;0,9;0,05;0;1;3
2019;IFPI;Nordeste;Piauí;IFPI;3;2,5;20;2,25;4,2;0;0,9;0,05;0;1;3
2020;IFPI;Nordeste;Piauí;IFPI;3;2,5;20;2,25;4,2;0;0,9;0,05;0;1;3
2021;IFPI;Nordeste;Piauí;IFPI;3;2,5;20;2,25;4,2;0;0,9;0,05;0;1;3
2022;IFPI;Nordeste;Piauí;IFPI;3;2,5;20;2,25;4,2;0;0,9;0,05;0;1;3
2023;IFPI;Nordeste;Piauí;IFPI;3;2,5;20;2,25;4,2;0;0,9;0,05;0;1;3
2024;IFPI;Nordeste;Piauí;IFPI;3;2,5;20;2,25;4,2;0;0,9;0,05;0;1;3
2013;UFCG;Nordeste;Paraíba;UFCG;4;3,34;60;2,75;4,2;4,5;0,75;0,1;0,1;1;4
2014;UFCG;Nordeste;Paraíba;UFCG;4;3,34;60;2,75;4,2;4,5;0,75;0,1;0,1;1;4
2015;UFCG;Nordeste;Paraíba;UFCG;4;3,34;60;2,75;4,2;4,5;0,75;0,1;0,1;1;4
2016;UFCG;Nordeste;Paraíba;UFCG;4;3,34;60;2,75;4,2;4,5;0,75;0,1;0,1;1;4
2017;UFCG;Nordeste;Paraíba;UFCG;4;3,34;60;2,75;4,2;4,5;0,75;0,1;0,1;1;4
2018;UFCG;Nordeste;Paraíba;UFCG;4;3,34;60;2,75;4,2;4,5;0,75;0,1;0,1;1;4
2019;UFCG;Nordeste;Paraíba;UFCG;4;3,34;60;2,75;4,2;4,5;0,75;0,1;0,1;1;4
2020;UFCG;Nordeste;Paraíba;UFCG;4;3,34;60;2,75;4,2;4,5;0,75;0,1;0,1;1;4
2021;UFCG;Nordeste;Paraíba;UFCG;4;3,34;60;2,75;4,2;4,5;0,75;0,1;0,1;1;4
2022;UFCG;Nordeste;Paraíba;UFCG;4;3,34;60;2,75;4,2;4,5;0,75;0,1;0,1;1;4
2023;UFCG;Nordeste;Paraíba;UFCG;4;3,34;60;2,75;4,2;4,5;0,75;0,1;0,1;1;4
2024;UFCG;Nordeste;Paraíba;UFCG;4;3,34;60;2,75;4,2;4,5;0,75;0,1;0,1;1;4
2013;IFAL;Nordeste;Alagoas;IFAL;3;2,4;10;2,25;4;0;0,95;0;0;1;3
2014;IFAL;Nordeste;Alagoas;IFAL;3;2,4;10;2,25;4;0;0,95;0;0;1;3
2015;IFAL;Nordeste;Alagoas;IFAL;3;2,4;10;2,25;4;0;0,95;0;0;1;3
